"STATISTIC","Statistic Label","TLIST(A1)","Year","C02639V03196","Day of Week","UNIT","VALUE"
"ROA18C5","Injured Casualties","2007","2007","-","All days","Number","7806"
"ROA18C5","Injured Casualties","2007","2007","1","Sunday","Number","1260"
"ROA18C5","Injured Casualties","2007","2007","2","Monday","Number","1028"
"ROA18C5","Injured Casualties","2007","2007","3","Tuesday","Number","1013"
"ROA18C5","Injured Casualties","2007","2007","4","Wednesday","Number","1058"
"ROA18C5","Injured Casualties","2007","2007","5","Thursday","Number","1041"
"ROA18C5","Injured Casualties","2007","2007","6","Friday","Number","1215"
"ROA18C5","Injured Casualties","2007","2007","7","Saturday","Number","1191"
"ROA18C5","Injured Casualties","2008","2008","-","All days","Number","9758"
"ROA18C5","Injured Casualties","2008","2008","1","Sunday","Number","1474"
"ROA18C5","Injured Casualties","2008","2008","2","Monday","Number","1347"
"ROA18C5","Injured Casualties","2008","2008","3","Tuesday","Number","1421"
"ROA18C5","Injured Casualties","2008","2008","4","Wednesday","Number","1279"
"ROA18C5","Injured Casualties","2008","2008","5","Thursday","Number","1339"
"ROA18C5","Injured Casualties","2008","2008","6","Friday","Number","1440"
"ROA18C5","Injured Casualties","2008","2008","7","Saturday","Number","1458"
"ROA18C5","Injured Casualties","2009","2009","-","All days","Number","9742"
"ROA18C5","Injured Casualties","2009","2009","1","Sunday","Number","1507"
"ROA18C5","Injured Casualties","2009","2009","2","Monday","Number","1480"
"ROA18C5","Injured Casualties","2009","2009","3","Tuesday","Number","1199"
"ROA18C5","Injured Casualties","2009","2009","4","Wednesday","Number","1331"
"ROA18C5","Injured Casualties","2009","2009","5","Thursday","Number","1318"
"ROA18C5","Injured Casualties","2009","2009","6","Friday","Number","1501"
"ROA18C5","Injured Casualties","2009","2009","7","Saturday","Number","1406"
"ROA18C5","Injured Casualties","2010","2010","-","All days","Number","8270"
"ROA18C5","Injured Casualties","2010","2010","1","Sunday","Number","1304"
"ROA18C5","Injured Casualties","2010","2010","2","Monday","Number","1114"
"ROA18C5","Injured Casualties","2010","2010","3","Tuesday","Number","1011"
"ROA18C5","Injured Casualties","2010","2010","4","Wednesday","Number","1120"
"ROA18C5","Injured Casualties","2010","2010","5","Thursday","Number","1074"
"ROA18C5","Injured Casualties","2010","2010","6","Friday","Number","1402"
"ROA18C5","Injured Casualties","2010","2010","7","Saturday","Number","1245"
"ROA18C5","Injured Casualties","2011","2011","-","All days","Number","7235"
"ROA18C5","Injured Casualties","2011","2011","1","Sunday","Number","1091"
"ROA18C5","Injured Casualties","2011","2011","2","Monday","Number","987"
"ROA18C5","Injured Casualties","2011","2011","3","Tuesday","Number","1004"
"ROA18C5","Injured Casualties","2011","2011","4","Wednesday","Number","1016"
"ROA18C5","Injured Casualties","2011","2011","5","Thursday","Number","932"
"ROA18C5","Injured Casualties","2011","2011","6","Friday","Number","1126"
"ROA18C5","Injured Casualties","2011","2011","7","Saturday","Number","1079"
"ROA18C5","Injured Casualties","2012","2012","-","All days","Number","7942"
"ROA18C5","Injured Casualties","2012","2012","1","Sunday","Number","1169"
"ROA18C5","Injured Casualties","2012","2012","2","Monday","Number","1133"
"ROA18C5","Injured Casualties","2012","2012","3","Tuesday","Number","1068"
"ROA18C5","Injured Casualties","2012","2012","4","Wednesday","Number","1037"
"ROA18C5","Injured Casualties","2012","2012","5","Thursday","Number","1134"
"ROA18C5","Injured Casualties","2012","2012","6","Friday","Number","1329"
"ROA18C5","Injured Casualties","2012","2012","7","Saturday","Number","1072"
"ROA18C5","Injured Casualties","2013","2013","-","All days","Number","6880"
"ROA18C5","Injured Casualties","2013","2013","1","Sunday","Number","872"
"ROA18C5","Injured Casualties","2013","2013","2","Monday","Number","982"
"ROA18C5","Injured Casualties","2013","2013","3","Tuesday","Number","913"
"ROA18C5","Injured Casualties","2013","2013","4","Wednesday","Number","1028"
"ROA18C5","Injured Casualties","2013","2013","5","Thursday","Number","1006"
"ROA18C5","Injured Casualties","2013","2013","6","Friday","Number","1095"
"ROA18C5","Injured Casualties","2013","2013","7","Saturday","Number","984"
"ROA18C5","Injured Casualties","2014","2014","-","All days","Number","8079"
"ROA18C5","Injured Casualties","2014","2014","1","Sunday","Number","1050"
"ROA18C5","Injured Casualties","2014","2014","2","Monday","Number","1248"
"ROA18C5","Injured Casualties","2014","2014","3","Tuesday","Number","1143"
"ROA18C5","Injured Casualties","2014","2014","4","Wednesday","Number","1062"
"ROA18C5","Injured Casualties","2014","2014","5","Thursday","Number","1113"
"ROA18C5","Injured Casualties","2014","2014","6","Friday","Number","1251"
"ROA18C5","Injured Casualties","2014","2014","7","Saturday","Number","1212"
"ROA18C5","Injured Casualties","2015","2015","-","All days","Number","7840"
"ROA18C5","Injured Casualties","2015","2015","1","Sunday","Number","1076"
"ROA18C5","Injured Casualties","2015","2015","2","Monday","Number","1172"
"ROA18C5","Injured Casualties","2015","2015","3","Tuesday","Number","1086"
"ROA18C5","Injured Casualties","2015","2015","4","Wednesday","Number","1122"
"ROA18C5","Injured Casualties","2015","2015","5","Thursday","Number","1113"
"ROA18C5","Injured Casualties","2015","2015","6","Friday","Number","1197"
"ROA18C5","Injured Casualties","2015","2015","7","Saturday","Number","1074"
"ROA18C5","Injured Casualties","2016","2016","-","All days","Number","7710"
"ROA18C5","Injured Casualties","2016","2016","1","Sunday","Number","1044"
"ROA18C5","Injured Casualties","2016","2016","2","Monday","Number","1105"
"ROA18C5","Injured Casualties","2016","2016","3","Tuesday","Number","1094"
"ROA18C5","Injured Casualties","2016","2016","4","Wednesday","Number","1113"
"ROA18C5","Injured Casualties","2016","2016","5","Thursday","Number","1040"
"ROA18C5","Injured Casualties","2016","2016","6","Friday","Number","1189"
"ROA18C5","Injured Casualties","2016","2016","7","Saturday","Number","1125"
"ROA18C5","Injured Casualties","2017","2017","-","All days","Number","7778"
"ROA18C5","Injured Casualties","2017","2017","1","Sunday","Number","1062"
"ROA18C5","Injured Casualties","2017","2017","2","Monday","Number","1065"
"ROA18C5","Injured Casualties","2017","2017","3","Tuesday","Number","1084"
"ROA18C5","Injured Casualties","2017","2017","4","Wednesday","Number","1130"
"ROA18C5","Injured Casualties","2017","2017","5","Thursday","Number","1156"
"ROA18C5","Injured Casualties","2017","2017","6","Friday","Number","1165"
"ROA18C5","Injured Casualties","2017","2017","7","Saturday","Number","1116"
"ROA18C5","Injured Casualties","2018","2018","-","All days","Number","8011"
"ROA18C5","Injured Casualties","2018","2018","1","Sunday","Number","995"
"ROA18C5","Injured Casualties","2018","2018","2","Monday","Number","1137"
"ROA18C5","Injured Casualties","2018","2018","3","Tuesday","Number","1145"
"ROA18C5","Injured Casualties","2018","2018","4","Wednesday","Number","1108"
"ROA18C5","Injured Casualties","2018","2018","5","Thursday","Number","1203"
"ROA18C5","Injured Casualties","2018","2018","6","Friday","Number","1312"
"ROA18C5","Injured Casualties","2018","2018","7","Saturday","Number","1111"
"ROA18C5","Injured Casualties","2019","2019","-","All days","Number","7579"
"ROA18C5","Injured Casualties","2019","2019","1","Sunday","Number","981"
"ROA18C5","Injured Casualties","2019","2019","2","Monday","Number","1071"
"ROA18C5","Injured Casualties","2019","2019","3","Tuesday","Number","1057"
"ROA18C5","Injured Casualties","2019","2019","4","Wednesday","Number","1108"
"ROA18C5","Injured Casualties","2019","2019","5","Thursday","Number","1181"
"ROA18C5","Injured Casualties","2019","2019","6","Friday","Number","1214"
"ROA18C5","Injured Casualties","2019","2019","7","Saturday","Number","967"
"ROA18C5","Injured Casualties","2020","2020","-","All days","Number","5596"
"ROA18C5","Injured Casualties","2020","2020","1","Sunday","Number","686"
"ROA18C5","Injured Casualties","2020","2020","2","Monday","Number","787"
"ROA18C5","Injured Casualties","2020","2020","3","Tuesday","Number","798"
"ROA18C5","Injured Casualties","2020","2020","4","Wednesday","Number","787"
"ROA18C5","Injured Casualties","2020","2020","5","Thursday","Number","815"
"ROA18C5","Injured Casualties","2020","2020","6","Friday","Number","923"
"ROA18C5","Injured Casualties","2020","2020","7","Saturday","Number","800"
"ROA18C5","Injured Casualties","2021","2021","-","All days","Number","6196"
"ROA18C5","Injured Casualties","2021","2021","1","Sunday","Number","818"
"ROA18C5","Injured Casualties","2021","2021","2","Monday","Number","797"
"ROA18C5","Injured Casualties","2021","2021","3","Tuesday","Number","821"
"ROA18C5","Injured Casualties","2021","2021","4","Wednesday","Number","913"
"ROA18C5","Injured Casualties","2021","2021","5","Thursday","Number","902"
"ROA18C5","Injured Casualties","2021","2021","6","Friday","Number","1024"
"ROA18C5","Injured Casualties","2021","2021","7","Saturday","Number","921"
"ROA18C5","Injured Casualties","2022","2022","-","All days","Number","7358"
"ROA18C5","Injured Casualties","2022","2022","1","Sunday","Number","934"
"ROA18C5","Injured Casualties","2022","2022","2","Monday","Number","1027"
"ROA18C5","Injured Casualties","2022","2022","3","Tuesday","Number","1023"
"ROA18C5","Injured Casualties","2022","2022","4","Wednesday","Number","1045"
"ROA18C5","Injured Casualties","2022","2022","5","Thursday","Number","1080"
"ROA18C5","Injured Casualties","2022","2022","6","Friday","Number","1160"
"ROA18C5","Injured Casualties","2022","2022","7","Saturday","Number","1089"
"ROA18C5","Injured Casualties","2023","2023","-","All days","Number","6949"
"ROA18C5","Injured Casualties","2023","2023","1","Sunday","Number","907"
"ROA18C5","Injured Casualties","2023","2023","2","Monday","Number","955"
"ROA18C5","Injured Casualties","2023","2023","3","Tuesday","Number","999"
"ROA18C5","Injured Casualties","2023","2023","4","Wednesday","Number","977"
"ROA18C5","Injured Casualties","2023","2023","5","Thursday","Number","1086"
"ROA18C5","Injured Casualties","2023","2023","6","Friday","Number","1082"
"ROA18C5","Injured Casualties","2023","2023","7","Saturday","Number","943"
"ROA18C6","All Killed and Injured Casualties","2005","2005","-","All days","Number","9714"
"ROA18C6","All Killed and Injured Casualties","2005","2005","1","Sunday","Number","1617"
"ROA18C6","All Killed and Injured Casualties","2005","2005","2","Monday","Number","1357"
"ROA18C6","All Killed and Injured Casualties","2005","2005","3","Tuesday","Number","1134"
"ROA18C6","All Killed and Injured Casualties","2005","2005","4","Wednesday","Number","1218"
"ROA18C6","All Killed and Injured Casualties","2005","2005","5","Thursday","Number","1297"
"ROA18C6","All Killed and Injured Casualties","2005","2005","6","Friday","Number","1532"
"ROA18C6","All Killed and Injured Casualties","2005","2005","7","Saturday","Number","1559"
"ROA18C6","All Killed and Injured Casualties","2006","2006","-","All days","Number","8940"
"ROA18C6","All Killed and Injured Casualties","2006","2006","1","Sunday","Number","1554"
"ROA18C6","All Killed and Injured Casualties","2006","2006","2","Monday","Number","1271"
"ROA18C6","All Killed and Injured Casualties","2006","2006","3","Tuesday","Number","1199"
"ROA18C6","All Killed and Injured Casualties","2006","2006","4","Wednesday","Number","1065"
"ROA18C6","All Killed and Injured Casualties","2006","2006","5","Thursday","Number","1040"
"ROA18C6","All Killed and Injured Casualties","2006","2006","6","Friday","Number","1341"
"ROA18C6","All Killed and Injured Casualties","2006","2006","7","Saturday","Number","1470"
"ROA18C6","All Killed and Injured Casualties","2007","2007","-","All days","Number","8144"
"ROA18C6","All Killed and Injured Casualties","2007","2007","1","Sunday","Number","1335"
"ROA18C6","All Killed and Injured Casualties","2007","2007","2","Monday","Number","1069"
"ROA18C6","All Killed and Injured Casualties","2007","2007","3","Tuesday","Number","1049"
"ROA18C6","All Killed and Injured Casualties","2007","2007","4","Wednesday","Number","1092"
"ROA18C6","All Killed and Injured Casualties","2007","2007","5","Thursday","Number","1097"
"ROA18C6","All Killed and Injured Casualties","2007","2007","6","Friday","Number","1252"
"ROA18C6","All Killed and Injured Casualties","2007","2007","7","Saturday","Number","1250"
"ROA18C6","All Killed and Injured Casualties","2008","2008","-","All days","Number","10037"
"ROA18C6","All Killed and Injured Casualties","2008","2008","1","Sunday","Number","1533"
"ROA18C6","All Killed and Injured Casualties","2008","2008","2","Monday","Number","1385"
"ROA18C6","All Killed and Injured Casualties","2008","2008","3","Tuesday","Number","1455"
"ROA18C6","All Killed and Injured Casualties","2008","2008","4","Wednesday","Number","1310"
"ROA18C6","All Killed and Injured Casualties","2008","2008","5","Thursday","Number","1375"
"ROA18C6","All Killed and Injured Casualties","2008","2008","6","Friday","Number","1473"
"ROA18C6","All Killed and Injured Casualties","2008","2008","7","Saturday","Number","1506"
"ROA18C6","All Killed and Injured Casualties","2009","2009","-","All days","Number","9980"
"ROA18C6","All Killed and Injured Casualties","2009","2009","1","Sunday","Number","1557"
"ROA18C6","All Killed and Injured Casualties","2009","2009","2","Monday","Number","1525"
"ROA18C6","All Killed and Injured Casualties","2009","2009","3","Tuesday","Number","1231"
"ROA18C6","All Killed and Injured Casualties","2009","2009","4","Wednesday","Number","1358"
"ROA18C6","All Killed and Injured Casualties","2009","2009","5","Thursday","Number","1336"
"ROA18C6","All Killed and Injured Casualties","2009","2009","6","Friday","Number","1531"
"ROA18C6","All Killed and Injured Casualties","2009","2009","7","Saturday","Number","1442"
"ROA18C6","All Killed and Injured Casualties","2010","2010","-","All days","Number","8482"
"ROA18C6","All Killed and Injured Casualties","2010","2010","1","Sunday","Number","1358"
"ROA18C6","All Killed and Injured Casualties","2010","2010","2","Monday","Number","1137"
"ROA18C6","All Killed and Injured Casualties","2010","2010","3","Tuesday","Number","1034"
"ROA18C6","All Killed and Injured Casualties","2010","2010","4","Wednesday","Number","1144"
"ROA18C6","All Killed and Injured Casualties","2010","2010","5","Thursday","Number","1096"
"ROA18C6","All Killed and Injured Casualties","2010","2010","6","Friday","Number","1428"
"ROA18C6","All Killed and Injured Casualties","2010","2010","7","Saturday","Number","1285"
"ROA18C6","All Killed and Injured Casualties","2011","2011","-","All days","Number","7421"
"ROA18C6","All Killed and Injured Casualties","2011","2011","1","Sunday","Number","1121"
"ROA18C6","All Killed and Injured Casualties","2011","2011","2","Monday","Number","1017"
"ROA18C6","All Killed and Injured Casualties","2011","2011","3","Tuesday","Number","1033"
"ROA18C6","All Killed and Injured Casualties","2011","2011","4","Wednesday","Number","1037"
"ROA18C6","All Killed and Injured Casualties","2011","2011","5","Thursday","Number","953"
"ROA18C6","All Killed and Injured Casualties","2011","2011","6","Friday","Number","1161"
"ROA18C6","All Killed and Injured Casualties","2011","2011","7","Saturday","Number","1099"
"ROA18C6","All Killed and Injured Casualties","2012","2012","-","All days","Number","8104"
"ROA18C6","All Killed and Injured Casualties","2012","2012","1","Sunday","Number","1208"
"ROA18C6","All Killed and Injured Casualties","2012","2012","2","Monday","Number","1150"
"ROA18C6","All Killed and Injured Casualties","2012","2012","3","Tuesday","Number","1079"
"ROA18C6","All Killed and Injured Casualties","2012","2012","4","Wednesday","Number","1058"
"ROA18C6","All Killed and Injured Casualties","2012","2012","5","Thursday","Number","1153"
"ROA18C6","All Killed and Injured Casualties","2012","2012","6","Friday","Number","1357"
"ROA18C6","All Killed and Injured Casualties","2012","2012","7","Saturday","Number","1099"
"ROA18C6","All Killed and Injured Casualties","2013","2013","-","All days","Number","7068"
"ROA18C6","All Killed and Injured Casualties","2013","2013","1","Sunday","Number","904"
"ROA18C6","All Killed and Injured Casualties","2013","2013","2","Monday","Number","1011"
"ROA18C6","All Killed and Injured Casualties","2013","2013","3","Tuesday","Number","932"
"ROA18C6","All Killed and Injured Casualties","2013","2013","4","Wednesday","Number","1049"
"ROA18C6","All Killed and Injured Casualties","2013","2013","5","Thursday","Number","1031"
"ROA18C6","All Killed and Injured Casualties","2013","2013","6","Friday","Number","1130"
"ROA18C6","All Killed and Injured Casualties","2013","2013","7","Saturday","Number","1011"
"ROA18C6","All Killed and Injured Casualties","2014","2014","-","All days","Number","8271"
"ROA18C6","All Killed and Injured Casualties","2014","2014","1","Sunday","Number","1080"
"ROA18C6","All Killed and Injured Casualties","2014","2014","2","Monday","Number","1274"
"ROA18C6","All Killed and Injured Casualties","2014","2014","3","Tuesday","Number","1161"
"ROA18C6","All Killed and Injured Casualties","2014","2014","4","Wednesday","Number","1087"
"ROA18C6","All Killed and Injured Casualties","2014","2014","5","Thursday","Number","1151"
"ROA18C6","All Killed and Injured Casualties","2014","2014","6","Friday","Number","1278"
"ROA18C6","All Killed and Injured Casualties","2014","2014","7","Saturday","Number","1240"
"ROA18C6","All Killed and Injured Casualties","2015","2015","-","All days","Number","8002"
"ROA18C6","All Killed and Injured Casualties","2015","2015","1","Sunday","Number","1107"
"ROA18C6","All Killed and Injured Casualties","2015","2015","2","Monday","Number","1192"
"ROA18C6","All Killed and Injured Casualties","2015","2015","3","Tuesday","Number","1113"
"ROA18C6","All Killed and Injured Casualties","2015","2015","4","Wednesday","Number","1142"
"ROA18C6","All Killed and Injured Casualties","2015","2015","5","Thursday","Number","1132"
"ROA18C6","All Killed and Injured Casualties","2015","2015","6","Friday","Number","1220"
"ROA18C6","All Killed and Injured Casualties","2015","2015","7","Saturday","Number","1096"
"ROA18C6","All Killed and Injured Casualties","2016","2016","-","All days","Number","7896"
"ROA18C6","All Killed and Injured Casualties","2016","2016","1","Sunday","Number","1081"
"ROA18C6","All Killed and Injured Casualties","2016","2016","2","Monday","Number","1125"
"ROA18C6","All Killed and Injured Casualties","2016","2016","3","Tuesday","Number","1123"
"ROA18C6","All Killed and Injured Casualties","2016","2016","4","Wednesday","Number","1138"
"ROA18C6","All Killed and Injured Casualties","2016","2016","5","Thursday","Number","1072"
"ROA18C6","All Killed and Injured Casualties","2016","2016","6","Friday","Number","1204"
"ROA18C6","All Killed and Injured Casualties","2016","2016","7","Saturday","Number","1153"
"ROA18C6","All Killed and Injured Casualties","2017","2017","-","All days","Number","7934"
"ROA18C6","All Killed and Injured Casualties","2017","2017","1","Sunday","Number","1093"
"ROA18C6","All Killed and Injured Casualties","2017","2017","2","Monday","Number","1103"
"ROA18C6","All Killed and Injured Casualties","2017","2017","3","Tuesday","Number","1101"
"ROA18C6","All Killed and Injured Casualties","2017","2017","4","Wednesday","Number","1147"
"ROA18C6","All Killed and Injured Casualties","2017","2017","5","Thursday","Number","1166"
"ROA18C6","All Killed and Injured Casualties","2017","2017","6","Friday","Number","1185"
"ROA18C6","All Killed and Injured Casualties","2017","2017","7","Saturday","Number","1139"
"ROA18C6","All Killed and Injured Casualties","2018","2018","-","All days","Number","8150"
"ROA18C6","All Killed and Injured Casualties","2018","2018","1","Sunday","Number","1026"
"ROA18C6","All Killed and Injured Casualties","2018","2018","2","Monday","Number","1155"
"ROA18C6","All Killed and Injured Casualties","2018","2018","3","Tuesday","Number","1167"
"ROA18C6","All Killed and Injured Casualties","2018","2018","4","Wednesday","Number","1125"
"ROA18C6","All Killed and Injured Casualties","2018","2018","5","Thursday","Number","1218"
"ROA18C6","All Killed and Injured Casualties","2018","2018","6","Friday","Number","1330"
"ROA18C6","All Killed and Injured Casualties","2018","2018","7","Saturday","Number","1129"
"ROA18C6","All Killed and Injured Casualties","2019","2019","-","All days","Number","7719"
"ROA18C6","All Killed and Injured Casualties","2019","2019","1","Sunday","Number","1013"
"ROA18C6","All Killed and Injured Casualties","2019","2019","2","Monday","Number","1089"
"ROA18C6","All Killed and Injured Casualties","2019","2019","3","Tuesday","Number","1070"
"ROA18C6","All Killed and Injured Casualties","2019","2019","4","Wednesday","Number","1118"
"ROA18C6","All Killed and Injured Casualties","2019","2019","5","Thursday","Number","1204"
"ROA18C6","All Killed and Injured Casualties","2019","2019","6","Friday","Number","1240"
"ROA18C6","All Killed and Injured Casualties","2019","2019","7","Saturday","Number","985"
"ROA18C6","All Killed and Injured Casualties","2020","2020","-","All days","Number","5743"
"ROA18C6","All Killed and Injured Casualties","2020","2020","1","Sunday","Number","707"
"ROA18C6","All Killed and Injured Casualties","2020","2020","2","Monday","Number","811"
"ROA18C6","All Killed and Injured Casualties","2020","2020","3","Tuesday","Number","817"
"ROA18C6","All Killed and Injured Casualties","2020","2020","4","Wednesday","Number","811"
"ROA18C6","All Killed and Injured Casualties","2020","2020","5","Thursday","Number","831"
"ROA18C6","All Killed and Injured Casualties","2020","2020","6","Friday","Number","937"
"ROA18C6","All Killed and Injured Casualties","2020","2020","7","Saturday","Number","829"
"ROA18C6","All Killed and Injured Casualties","2021","2021","-","All days","Number","6332"
"ROA18C6","All Killed and Injured Casualties","2021","2021","1","Sunday","Number","834"
"ROA18C6","All Killed and Injured Casualties","2021","2021","2","Monday","Number","817"
"ROA18C6","All Killed and Injured Casualties","2021","2021","3","Tuesday","Number","844"
"ROA18C6","All Killed and Injured Casualties","2021","2021","4","Wednesday","Number","930"
"ROA18C6","All Killed and Injured Casualties","2021","2021","5","Thursday","Number","925"
"ROA18C6","All Killed and Injured Casualties","2021","2021","6","Friday","Number","1040"
"ROA18C6","All Killed and Injured Casualties","2021","2021","7","Saturday","Number","942"
"ROA18C6","All Killed and Injured Casualties","2022","2022","-","All days","Number","7511"
"ROA18C6","All Killed and Injured Casualties","2022","2022","1","Sunday","Number","965"
"ROA18C6","All Killed and Injured Casualties","2022","2022","2","Monday","Number","1044"
"ROA18C6","All Killed and Injured Casualties","2022","2022","3","Tuesday","Number","1041"
"ROA18C6","All Killed and Injured Casualties","2022","2022","4","Wednesday","Number","1066"
"ROA18C6","All Killed and Injured Casualties","2022","2022","5","Thursday","Number","1102"
"ROA18C6","All Killed and Injured Casualties","2022","2022","6","Friday","Number","1184"
"ROA18C6","All Killed and Injured Casualties","2022","2022","7","Saturday","Number","1109"
"ROA18C6","All Killed and Injured Casualties","2023","2023","-","All days","Number","7128"
"ROA18C6","All Killed and Injured Casualties","2023","2023","1","Sunday","Number","933"
"ROA18C6","All Killed and Injured Casualties","2023","2023","2","Monday","Number","978"
"ROA18C6","All Killed and Injured Casualties","2023","2023","3","Tuesday","Number","1017"
"ROA18C6","All Killed and Injured Casualties","2023","2023","4","Wednesday","Number","1008"
"ROA18C6","All Killed and Injured Casualties","2023","2023","5","Thursday","Number","1107"
"ROA18C6","All Killed and Injured Casualties","2023","2023","6","Friday","Number","1104"
"ROA18C6","All Killed and Injured Casualties","2023","2023","7","Saturday","Number","981"
